Geo,Year,HHIncomePC.2024,GQIncomePC.2024
Accomack County,2024,36500,58061
Accomack County,2045,52900,58061
Albemarle County,2024,56500,58061
Albemarle County,2045,81900,58061
Alexandria City,2024,32500,58061
Alexandria City,2045,47100,58061
Alleghany County,2024,41400,58061
Alleghany County,2045,60000,58061
Amelia County,2024,60300,58061
Amelia County,2045,87400,58061
Amherst County,2024,62600,58061
Amherst County,2045,90800,58061
Appomattox County,2024,26800,58061
Appomattox County,2045,38900,58061
Arlington County,2024,46100,58061
Arlington County,2045,66800,58061
Augusta County,2024,60700,58061
Augusta County,2045,88000,58061
Bath County,2024,47100,58061
Bath County,2045,68300,58061
Bedford County,2024,43300,58061
Bedford County,2045,62800,58061
Bland County,2024,63300,58061
Bland County,2045,91800,58061
Botetourt County,2024,43100,58061
Botetourt County,2045,62500,58061
Bristol City,2024,56300,58061
Bristol City,2045,81600,58061
Brunswick County,2024,52100,58061
Brunswick County,2045,75500,58061
Buchanan County,2024,47900,58061
Buchanan County,2045,69500,58061
Buckingham County,2024,29100,58061
Buckingham County,2045,42200,58061
Buena Vista City,2024,28700,58061
Buena Vista City,2045,41600,58061
Campbell County,2024,61000,58061
Campbell County,2045,88400,58061
Caroline County,2024,34800,58061
Caroline County,2045,50500,58061
Carroll County,2024,26700,58061
Carroll County,2045,38700,58061
Charles City County,2024,38100,58061
Charles City County,2045,55200,58061
Charlotte County,2024,63200,58061
Charlotte County,2045,91600,58061
Charlottesville City,2024,43700,58061
Charlottesville City,2045,63400,58061
Chesapeake City,2024,45500,58061
Chesapeake City,2045,66000,58061
Chesterfield County,2024,60600,58061
Chesterfield County,2045,87900,58061
Clarke County,2024,52700,58061
Clarke County,2045,76400,58061
Colonial Heights City,2024,49000,58061
Colonial Heights City,2045,71000,58061
Covington City,2024,38300,58061
Covington City,2045,55500,58061
Craig County,2024,50600,58061
Craig County,2045,73400,58061
Culpeper County,2024,64800,58061
Culpeper County,2045,94000,58061
Cumberland County,2024,51200,58061
Cumberland County,2045,74200,58061
Danville City,2024,44500,58061
Danville City,2045,64500,58061
Dickenson County,2024,53300,58061
Dickenson County,2045,77300,58061
Dinwiddie County,2024,46800,58061
Dinwiddie County,2045,67900,58061
Emporia City,2024,63200,58061
Emporia City,2045,91600,58061
Essex County,2024,48800,58061
Essex County,2045,70800,58061
Fairfax County,2024,36600,58061
Fairfax County,2045,53100,58061
Fairfax City,2024,44300,58061
Fairfax City,2045,64200,58061
Falls Church City,2024,60600,58061
Falls Church City,2045,87900,58061
Fauquier County,2024,30900,58061
Fauquier County,2045,44800,58061
Floyd County,2024,63500,58061
Floyd County,2045,92100,58061
Fluvanna County,2024,61100,58061
Fluvanna County,2045,88600,58061
Franklin County,2024,52600,58061
Franklin County,2045,76300,58061
Franklin City,2024,61600,58061
Franklin City,2045,89300,58061
Frederick County,2024,56800,58061
Frederick County,2045,82400,58061
Fredericksburg City,2024,49300,58061
Fredericksburg City,2045,71500,58061
Galax City,2024,41400,58061
Galax City,2045,60000,58061
Giles County,2024,26000,58061
Giles County,2045,37700,58061
Gloucester County,2024,44100,58061
Gloucester County,2045,63900,58061
Goochland County,2024,55300,58061
Goochland County,2045,80200,58061
Grayson County,2024,33700,58061
Grayson County,2045,48900,58061
Greene County,2024,37700,58061
Greene County,2045,54700,58061
Greensville County,2024,34300,58061
Greensville County,2045,49700,58061
Halifax County,2024,30700,58061
Halifax County,2045,44500,58061
Hampton City,2024,30900,58061
Hampton City,2045,44800,58061
Hanover County,2024,41600,58061
Hanover County,2045,60300,58061
Harrisonburg City,2024,62400,58061
Harrisonburg City,2045,90500,58061
Henrico County,2024,41500,58061
Henrico County,2045,60200,58061
Henry County,2024,39800,58061
Henry County,2045,57700,58061
Highland County,2024,31100,58061
Highland County,2045,45100,58061
Hopewell City,2024,37000,58061
Hopewell City,2045,53600,58061
Isle of Wight County,2024,30600,58061
Isle of Wight County,2045,44400,58061
James City County,2024,34300,58061
